latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
60.0538,30.433228,23,10800,Europe/Moscow,MSK
,,,,,
time,温度temperature_2m (°C),湿度relative_humidity_2m (%),风速wind_speed_10m (km/h),风向wind_direction_10m（°）,pressure_msl (hPa)
2024-05-08T21:45,0.9,49,8.3,315,1025.5
2024-05-08T22:00,0.6,50,8.6,306,1025.2
2024-05-08T22:15,0.3,51,8.6,301,1025
2024-05-08T22:30,0.2,51,9,298,1024.7
2024-05-08T22:45,0.1,52,9,296,1024.3
2024-05-08T23:00,-0.1,52,9.4,295,1024.2
2024-05-08T23:15,-0.2,52,9.7,295,1024.2
2024-05-08T23:30,-0.2,53,10.1,295,1024.1
2024-05-08T23:45,-0.3,53,10.1,296,1023.8
2024-05-09T00:00,-0.4,53,10.4,297,1023.2
2024-05-09T00:15,-0.4,53,10.4,297,1022.7
2024-05-09T00:30,-0.4,54,10.4,298,1021.9
2024-05-09T00:45,-0.4,54,10.4,298,1021.2
2024-05-09T01:00,-0.4,54,10.4,300,1020.1
2024-05-09T01:15,-0.3,54,10.1,303,1019.4
2024-05-09T01:30,-0.3,54,9.7,308,1018.7
2024-05-09T01:45,-0.3,54,9.4,312,1018.4
2024-05-09T02:00,-0.4,54,9,315,1017.8
2024-05-09T02:15,-0.6,55,8.6,316,1017.3
2024-05-09T02:30,-0.8,55,8.6,315,1016.7
2024-05-09T02:45,-1,56,8.3,315,1016.1
2024-05-09T03:00,-1.2,57,8.3,315,1015.3
2024-05-09T03:15,-1.4,57,7.9,317,1014.7
2024-05-09T03:30,-1.5,58,7.9,321,1013.9
2024-05-09T03:45,-1.5,58,7.6,324,1013.4
2024-05-09T04:00,-1.6,58,7.6,326,1013.2
2024-05-09T04:15,-1.8,59,7.6,325,1012.7
2024-05-09T04:30,-2,60,7.2,323,1012
2024-05-09T04:45,-2,61,7.2,320,1011.4
2024-05-09T05:00,-2.1,61,7.2,318,1010.8
2024-05-09T05:15,-2,60,7.2,317,1010.3
2024-05-09T05:30,-1.8,59,7.2,316,1010.1
2024-05-09T05:45,-1.5,58,7.2,315,1009.9
2024-05-09T06:00,-1.1,56,7.2,314,1009.4
2024-05-09T06:15,-0.6,54,7.6,313,1009.3
2024-05-09T06:30,-0.1,52,7.9,312,1009.3
2024-05-09T06:45,0.5,50,8.3,311,1009.1
2024-05-09T07:00,1,48,8.6,310,1009
2024-05-09T07:15,1.6,46,9.4,309,1009
2024-05-09T07:30,2.1,44,10.1,307,1009.2
2024-05-09T07:45,2.6,42,10.8,306,1009.6
2024-05-09T08:00,3,40,11.5,305,1009.9
2024-05-09T08:15,3.5,39,12.2,304,1010.5
2024-05-09T08:30,3.8,39,12.6,303,1010.7
2024-05-09T08:45,4.2,38,13.3,303,1010.5
2024-05-09T09:00,4.6,38,13.7,303,1010.5
2024-05-09T09:15,4.9,38,14,304,1010.6
2024-05-09T09:30,5.2,38,14,306,1010.4
2024-05-09T09:45,5.6,38,14,308,1010.4
2024-05-09T10:00,5.9,37,14.4,309,1010.8
2024-05-09T10:15,6.2,36,14.8,309,1011.4
2024-05-09T10:30,6.6,35,15.5,309,1011.9
2024-05-09T10:45,6.8,33,16.2,308,1012.4
2024-05-09T11:00,7.2,32,16.6,308,1012.6
2024-05-09T11:15,7.5,31,16.9,309,1013
2024-05-09T11:30,7.8,29,16.9,310,1013.3
2024-05-09T11:45,8.1,28,17.3,311,1013.5
2024-05-09T12:00,8.4,27,17.3,310,1013.7
2024-05-09T12:15,8.7,27,17.6,307,1014.1
2024-05-09T12:30,8.9,27,17.6,302,1014.7
2024-05-09T12:45,9.1,27,18,297,1015.2
2024-05-09T13:00,9.4,28,18.4,293,1015.9
2024-05-09T13:15,9.6,29,18.7,292,1014.8
2024-05-09T13:30,9.6,30,19.1,293,1015
2024-05-09T13:45,9.8,30,19.8,294,1015.2
2024-05-09T14:00,9.9,31,20.2,293,1015.4
2024-05-09T14:15,9.9,31,20.5,289,1016
2024-05-09T14:30,9.9,32,20.9,284,1016.6
2024-05-09T14:45,9.9,32,21.2,279,1016.6
2024-05-09T15:00,9.8,32,21.6,275,1017
2024-05-09T15:15,9.8,32,22,274,1017.4
2024-05-09T15:30,9.6,32,22.7,274,1017.8
2024-05-09T15:45,9.6,32,23,275,1018.2
2024-05-09T16:00,9.4,32,23.4,276,1018.3
2024-05-09T16:15,9.3,33,23.8,276,1018.5
2024-05-09T16:30,9.1,34,24.1,276,1018.8
2024-05-09T16:45,9,34,24.5,276,1019.1
2024-05-09T17:00,8.9,35,24.5,276,1019.3
2024-05-09T17:15,8.7,35,24.5,276,1019.6
2024-05-09T17:30,8.6,35,24.5,277,1019.9
2024-05-09T17:45,8.4,34,24.5,278,1020.1
2024-05-09T18:00,8.3,34,24.5,278,1020.3
2024-05-09T18:15,8.1,34,24.1,278,1020.4
2024-05-09T18:30,8.1,33,24.1,277,1020.4
2024-05-09T18:45,7.9,33,23.4,276,1020.4
2024-05-09T19:00,7.7,33,23,275,1020.3
2024-05-09T19:15,7.6,34,22.3,275,1020
2024-05-09T19:30,7.3,35,21.6,276,1019.9
2024-05-09T19:45,7.2,36,20.5,276,1019.9
2024-05-09T20:00,6.9,38,19.8,276,1020
2024-05-09T20:15,6.7,40,18.7,275,1020.1
2024-05-09T20:30,6.4,43,18,273,1020.2
2024-05-09T20:45,6.1,46,16.9,271,1020.4
2024-05-09T21:00,5.8,49,16.6,270,1020.5
2024-05-09T21:15,5.7,52,16.6,269,1020.6
2024-05-09T21:30,5.4,55,16.9,268,1020.8
2024-05-09T21:45,5.2,58,17.3,268,1020.9
2024-05-09T22:00,5,61,17.3,268,1020.9
2024-05-09T22:15,4.8,64,16.6,269,1021
2024-05-09T22:30,4.7,67,15.5,272,1021
2024-05-09T22:45,4.6,70,14,274,1021.1
2024-05-09T23:00,4.4,72,13.3,275,1021.2
2024-05-09T23:15,4.3,74,13,275,1021.3
2024-05-09T23:30,4.2,76,12.6,275,1021.5
2024-05-09T23:45,4.1,78,12.6,274,1021.6
2024-05-10T00:00,4,79,12.2,273,1021.7
2024-05-10T00:15,4,80,11.9,272,1021.6
2024-05-10T00:30,3.9,80,11.5,270,1021.4
2024-05-10T00:45,3.9,80,10.8,268,1021.2
2024-05-10T01:00,3.8,81,10.8,267,1020.9
2024-05-10T01:15,3.8,82,11.2,266,1020.5
2024-05-10T01:30,3.8,84,11.5,266,1020.2
2024-05-10T01:45,3.8,85,12.2,265,1020.1
2024-05-10T02:00,3.8,86,12.6,265,1020.2
2024-05-10T02:15,3.8,87,12.6,264,1020.2
2024-05-10T02:30,3.9,87,13,264,1020.2
2024-05-10T02:45,3.9,88,13,263,1020.3
2024-05-10T03:00,3.9,88,13,262,1020.3
2024-05-10T03:15,4,88,13.3,260,1018.1
2024-05-10T03:30,4,89,13.7,258,1017.8
2024-05-10T03:45,4,89,14,257,1017.5
2024-05-10T04:00,4,89,14.4,256,1017.2
2024-05-10T04:15,4.1,89,14.4,257,1016.9
2024-05-10T04:30,4.1,90,14.4,259,1016.6
2024-05-10T04:45,4.1,90,14.4,261,1016.3
2024-05-10T05:00,4.2,90,14.4,263,1016
2024-05-10T05:15,4.2,90,14.4,264,1015.7
2024-05-10T05:30,4.4,89,14.4,264,1015.5
2024-05-10T05:45,4.5,88,14,264,1015.3
2024-05-10T06:00,4.7,88,14,265,1015.1
2024-05-10T06:15,4.8,88,14,266,1015
2024-05-10T06:30,4.9,89,14,267,1014.9
2024-05-10T06:45,5.1,89,13.7,268,1014.8
2024-05-10T07:00,5.2,89,13.7,271,1014.7
2024-05-10T07:15,5.3,89,13.3,275,1014.6
2024-05-10T07:30,5.5,88,13.3,281,1014.5
2024-05-10T07:45,5.7,88,12.6,286,1014.4
2024-05-10T08:00,5.7,87,12.2,290,1014.4
2024-05-10T08:15,5.8,86,11.5,291,1014.4
2024-05-10T08:30,5.7,86,10.4,291,1014.4
2024-05-10T08:45,5.7,85,9.7,290,1014.5
2024-05-10T09:00,5.7,85,9,289,1014.6
2024-05-10T09:15,5.7,85,8.6,287,1014.6
2024-05-10T09:30,5.7,84,8.6,284,1014.6
2024-05-10T09:45,5.7,84,8.3,281,1014.7
2024-05-10T10:00,5.6,84,8.3,279,1014.8
2024-05-10T10:15,5.6,84,7.9,280,1014.9
2024-05-10T10:30,5.6,83,7.9,282,1015.1
2024-05-10T10:45,5.5,83,7.6,284,1015.3
2024-05-10T11:00,5.5,83,7.6,286,1015.6
2024-05-10T11:15,5.6,83,7.6,286,1015.9
2024-05-10T11:30,5.6,83,7.2,286,1016.3
2024-05-10T11:45,5.7,83,7.6,286,1016.7
2024-05-10T12:00,5.7,83,7.6,285,1017
2024-05-10T12:15,5.7,84,7.9,283,1017.3
2024-05-10T12:30,5.7,84,8.6,281,1017.5
2024-05-10T12:45,5.7,85,9,278,1017.6
2024-05-10T13:00,5.7,86,9.7,277,1017.6
2024-05-10T13:15,5.7,86,10.4,277,1017.6
2024-05-10T13:30,5.7,87,11.2,279,1017.5
2024-05-10T13:45,5.8,87,11.5,281,1017.4
2024-05-10T14:00,5.8,87,12.2,283,1017.2
2024-05-10T14:15,5.8,87,12.6,285,1017.1
2024-05-10T14:30,5.8,86,13,288,1017.2
2024-05-10T14:45,5.8,85,13.3,291,1017.4
2024-05-10T15:00,5.8,85,13.7,294,1017.6
2024-05-10T15:15,5.8,85,14.4,298,1017.8
2024-05-10T15:30,5.7,86,14.8,302,1018
2024-05-10T15:45,5.7,87,15.5,306,
2024-05-10T16:00,5.6,87,16.2,310,
2024-05-10T16:15,5.6,87,16.9,313,
2024-05-10T16:30,5.6,86,17.6,315,
2024-05-10T16:45,5.6,86,18,317,
2024-05-10T17:00,5.6,85,18.7,319,
2024-05-10T17:15,5.5,84,19.1,321,
2024-05-10T17:30,5.4,83,19.8,323,
2024-05-10T17:45,5.4,83,20.2,324,
2024-05-10T18:00,5.4,82,20.2,324,
2024-05-10T18:15,5.4,82,19.8,323,
2024-05-10T18:30,5.6,82,19.1,322,
2024-05-10T18:45,5.6,81,18.4,319,
2024-05-10T19:00,5.6,81,17.3,317,
2024-05-10T19:15,5.6,80,15.8,315,
2024-05-10T19:30,5.4,78,14,313,
2024-05-10T19:45,5.3,77,12.6,310,
2024-05-10T20:00,5.2,76,11.2,306,
2024-05-10T20:15,5.1,76,10.4,299,
2024-05-10T20:30,4.9,77,10.1,291,
2024-05-10T20:45,4.8,78,9.7,283,
2024-05-10T21:00,4.7,79,9.4,280,
2024-05-10T21:15,4.6,81,9,285,
2024-05-10T21:30,4.4,84,8.3,295,
2024-05-10T21:45,4.3,87,7.6,304,
2024-05-10T22:00,4.2,89,7.2,309,
2024-05-10T22:15,4.1,90,6.8,305,
2024-05-10T22:30,4,91,6.1,295,
2024-05-10T22:45,3.8,91,5.8,286,
2024-05-10T23:00,3.7,91,5.8,282,
2024-05-10T23:15,3.7,90,6.1,286,
2024-05-10T23:30,3.7,88,7.2,294,
2024-05-10T23:45,3.7,87,8.3,304,
2024-05-11T00:00,3.6,86,9.7,312,
2024-05-11T00:15,3.5,87,11.5,317,
2024-05-11T00:30,3.5,89,14,321,
2024-05-11T00:45,3.3,91,15.8,324,
2024-05-11T01:00,3.2,92,17.3,326,
2024-05-11T01:15,3.1,93,17.3,327,
2024-05-11T01:30,3,93,16.6,327,
2024-05-11T01:45,2.8,93,15.8,327,
2024-05-11T02:00,2.7,93,15.1,327,
2024-05-11T02:15,2.7,93,14.8,328,
2024-05-11T02:30,2.6,92,14.8,328,
2024-05-11T02:45,2.5,92,14.8,329,
2024-05-11T03:00,2.5,91,14.8,330,
2024-05-11T03:15,2.5,91,15.1,331,
2024-05-11T03:30,2.3,91,15.5,332,
2024-05-11T03:45,2.3,90,16.2,333,
2024-05-11T04:00,2.2,90,16.6,334,
2024-05-11T04:15,2.2,90,16.9,334,
2024-05-11T04:30,2,89,16.9,333,
2024-05-11T04:45,2,89,16.9,332,
2024-05-11T05:00,2,88,16.9,331,
2024-05-11T05:15,2,88,16.9,329,
2024-05-11T05:30,2,87,16.9,326,
2024-05-11T05:45,2,87,16.9,323,
2024-05-11T06:00,2.1,86,16.9,321,
2024-05-11T06:15,2.2,85,17.3,319,
2024-05-11T06:30,2.4,84,17.3,317,
2024-05-11T06:45,2.5,82,17.6,316,
2024-05-11T07:00,2.7,81,18,315,
2024-05-11T07:15,2.8,80,18.4,314,
2024-05-11T07:30,3,79,18.4,314,
2024-05-11T07:45,3.2,77,18.7,314,
2024-05-11T08:00,3.3,76,18.7,314,
2024-05-11T08:15,3.5,75,18.7,315,
2024-05-11T08:30,3.7,73,18.7,316,
2024-05-11T08:45,3.8,72,18.4,318,
2024-05-11T09:00,3.9,71,18.4,319,
2024-05-11T09:15,4,70,18.4,320,
2024-05-11T09:30,4.1,69,18.7,321,
2024-05-11T09:45,4.2,67,18.7,321,
2024-05-11T10:00,4.2,67,18.7,322,
2024-05-11T10:15,4.3,67,18.4,322,
2024-05-11T10:30,4.3,69,18,323,
2024-05-11T10:45,4.3,70,17.6,323,
2024-05-11T11:00,4.4,70,17.3,325,
2024-05-11T11:15,4.5,69,16.9,329,
2024-05-11T11:30,4.7,68,16.6,334,
2024-05-11T11:45,4.8,67,16.2,339,
2024-05-11T12:00,4.8,66,15.8,342,
2024-05-11T12:15,4.8,66,15.5,342,
2024-05-11T12:30,4.8,67,15.1,341,
2024-05-11T12:45,4.8,69,14.8,339,
2024-05-11T13:00,4.7,69,14.8,338,
2024-05-11T13:15,4.7,69,14.8,338,
2024-05-11T13:30,4.7,69,14.8,338,
2024-05-11T13:45,4.7,69,14.8,338,
2024-05-11T14:00,6.9,58,11.9,346,
2024-05-11T14:15,7.2,57,12.1,343,
2024-05-11T14:30,7.4,56,12.6,340,
2024-05-11T14:45,7.7,55,13.2,338,
2024-05-11T15:00,7.8,54,14,337,
2024-05-11T15:15,7.8,54,14.6,340,
2024-05-11T15:30,7.8,54,15.4,344,
2024-05-11T15:45,7.7,55,16.2,347,
2024-05-11T16:00,7.6,55,16.5,349,
2024-05-11T16:15,7.6,55,15.8,348,
2024-05-11T16:30,7.7,56,14.8,346,
2024-05-11T16:45,7.7,56,13.9,343,
2024-05-11T17:00,7.7,57,12.9,342,
2024-05-11T17:15,7.6,58,12.3,345,
2024-05-11T17:30,7.5,60,11.7,351,
2024-05-11T17:45,7.3,62,11.2,358,
2024-05-11T18:00,7.2,63,11.2,2,
2024-05-11T18:15,7.1,63,11.2,4,
2024-05-11T18:30,7,63,11.2,2,
2024-05-11T18:45,6.9,63,11.2,2,
2024-05-11T19:00,6.8,63,10.8,360,
2024-05-11T19:15,6.7,63,10.1,360,
2024-05-11T19:30,6.6,64,8.6,358,
2024-05-11T19:45,6.4,64,7.6,357,
2024-05-11T20:00,6.3,65,6.5,357,
2024-05-11T20:15,6.2,67,5.8,356,
2024-05-11T20:30,6,69,5.4,0,
2024-05-11T20:45,5.8,71,5.4,4,
2024-05-11T21:00,5.6,72,5.1,4,
2024-05-11T21:15,5.4,73,4.7,4,
2024-05-11T21:30,5.3,73,4.7,360,
2024-05-11T21:45,5.1,73,4.7,356,
2024-05-11T22:00,4.9,73,4.7,351,
2024-05-11T22:15,4.8,73,4.8,347,
2024-05-11T22:30,4.8,72,5.2,344,
2024-05-11T22:45,4.7,71,5.2,344,
2024-05-11T23:00,4.5,71,5.7,342,
2024-05-11T23:15,4.4,71,5.7,342,
2024-05-11T23:30,4.2,72,6.2,339,
2024-05-11T23:45,4.2,72,6.2,339,
2024-05-12T00:00,4,73,6.2,339,
2024-05-12T00:15,4,73,6.2,339,
2024-05-12T00:30,3.9,74,6.6,338,
2024-05-12T00:45,3.8,74,6.6,338,
2024-05-12T01:00,3.8,75,6.6,338,
2024-05-12T01:15,3.7,76,6.6,338,
2024-05-12T01:30,3.5,77,6.6,338,
2024-05-12T01:45,3.3,77,6.5,341,
2024-05-12T02:00,3.1,78,6.5,341,
2024-05-12T02:15,3,78,6.5,341,
2024-05-12T02:30,2.8,79,6.5,341,
2024-05-12T02:45,2.8,79,6.3,336,
2024-05-12T03:00,2.6,79,6.3,336,
2024-05-12T03:15,2.5,79,6.3,336,
2024-05-12T03:30,2.5,80,6.1,332,
